header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend
"""staff were so friendly""",10,2016-09-25,Had a flight from Gatwick to Zakynthos with Grand Cru Airlines as Small Planet had an issue with one of there aircraft. The staff were stunning and so friendly. The aircraft was one of the best with very good comfy seating. Thank you for getting our holiday off to a good start. Would fly with Grand Cru Airlines any time.,False,A320,Couple Leisure,Economy Class,LGW to ZTH,September 2016,5,5,,5,5,,True
